ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val
ENSMUST00000216030	ENSMUSG00000063216	Or7a35	10	10	Or7a35	ENSMUSG00000063216	0.242694523608634	-1.25147250024957	0.192535413588823	0.75566935655204	0.999979733697243
ENSMUST00000205701	ENSMUSG00000078779	Zfp59	7	7	Zfp59	ENSMUSG00000078779	-0.0830310522178168	2.48286966505043	0	0.755674833576957	0.999979733697243
ENSMUST00000192685	ENSMUSG00000025905	Oprk1	1	1	Oprk1	ENSMUSG00000025905	0.28005598237252	-1.95876297083077	0.209901790460147	0.755766811934349	0.999979733697243
ENSMUST00000203107	ENSMUSG00000107869	Gm29848	6	6	Gm29848	ENSMUSG00000107869	0.280874340663088	-1.43630147199825	0.210196476749872	0.755805792095015	0.999979733697243
ENSMUST00000149944	ENSMUSG00000052270	Fpr2	17	17	Fpr2	ENSMUSG00000052270	-0.0540880147965179	5.17087602007089	0	0.755821966240677	0.999979733697243
ENSMUST00000049530	ENSMUSG00000047878	A4galt	15	15	A4galt	ENSMUSG00000047878	0.0674197197468258	3.58712359960786	0	0.755830700944224	0.999979733697243
ENSMUST00000027973	ENSMUSG00000026662	Sephs1	2	2	Sephs1	ENSMUSG00000026662	-0.0539229017493508	5.42862950032682	0	0.755836557739428	0.999979733697243
ENSMUST00000035458	ENSMUSG00000030850	Ate1	7	7	Ate1	ENSMUSG00000030850	0.0540204618155995	5.66366414247542	0	0.755854817623037	0.999979733697243
ENSMUST00000225547	ENSMUSG00000114756	Gm47273	18	18	Gm47273	ENSMUSG00000114756	0.589196821614566	-3.5971308771408	0.269265248610843	0.75593317992056	0.999979733697243
ENSMUST00000237634	ENSMUSG00000118346	Tmem179b	19	19	Tmem179b	ENSMUSG00000118346	-0.059465828544206	4.12516200282188	0	0.755956670797102	0.999979733697243
ENSMUST00000199942	ENSMUSG00000039252	Lgi2	5	5	Lgi2	ENSMUSG00000039252	-0.0882666628625501	1.41829435778836	0	0.755975410281107	0.999979733697243
ENSMUST00000237195	ENSMUSG00000045575	Vmn1r233	17	17	Vmn1r233	ENSMUSG00000045575	0.128828249025522	1.33507315492819	0.0752453282876089	0.756015052603912	0.999979733697243
ENSMUST00000071585	ENSMUSG00000027584	Oprl1	2	2	Oprl1	ENSMUSG00000027584	-0.358919836542127	-3.22164172261325	-0.234515016129034	0.756053701690191	0.999979733697243
ENSMUST00000058196	ENSMUSG00000021384	Susd3	13	13	Susd3	ENSMUSG00000021384	0.069306560471492	3.415556589563	0	0.75606158689886	0.999979733697243
ENSMUST00000214139	ENSMUSG00000071510	Or5k1b	16	16	Or5k1b	ENSMUSG00000071510	-0.27308138866966	-0.675578089718077	-0.206698717292071	0.756111638510216	0.999979733697243
ENSMUST00000037376	ENSMUSG00000034744	Nagk	6	6	Nagk	ENSMUSG00000034744	-0.0592537711584207	3.92956096701818	0	0.756122974444545	0.999979733697243
ENSMUST00000170217	ENSMUSG00000026245	Farsb	1	1	Farsb	ENSMUSG00000026245	0.0546359340833318	5.0447743255867	0	0.756149531889979	0.999979733697243
ENSMUST00000224620	ENSMUSG00000114729	C330022B21Rik	13	13	C330022B21Rik	ENSMUSG00000114729	0.169453291539458	1.15777047356966	0.135430307307127	0.756170714000838	0.999979733697243
ENSMUST00000040344	ENSMUSG00000034707	Gns	10	10	Gns	ENSMUSG00000034707	0.0534218714419783	8.22147222311532	0	0.756256173974646	0.999979733697243
ENSMUST00000028981	ENSMUSG00000027479	Mapre1	2	2	Mapre1	ENSMUSG00000027479	-0.053767165705155	7.57594975222174	0	0.756259678413826	0.999979733697243
ENSMUST00000213940	ENSMUSG00000061561	Or2z9	8	8	Or2z9	ENSMUSG00000061561	0.149029366231453	1.6098654827115	0.109382112678688	0.756262429159076	0.999979733697243
ENSMUST00000049020	ENSMUSG00000041037	Irgq	7	7	Irgq	ENSMUSG00000041037	0.0551005871362911	4.72728658492713	0	0.756283745818723	0.999979733697243
ENSMUST00000076219	ENSMUSG00000041360	Pum3	19	19	Pum3	ENSMUSG00000041360	0.0535342597040032	5.95877542823737	0	0.756299442290501	0.999979733697243
ENSMUST00000249174	ENSMUSG00000121538		Y	Y		ENSMUSG00000121538	0.145278537870498	0.466365120648598	0.103759100428485	0.756312495013163	0.999979733697243
ENSMUST00000170517	ENSMUSG00000034263	Ints14	9	9	Ints14	ENSMUSG00000034263	-0.054009079827531	5.08038590091378	0	0.756354038497453	0.999979733697243
ENSMUST00000223859	ENSMUSG00000013236	Ptprs	17	17	Ptprs	ENSMUSG00000013236	0.0589094783397126	7.68266907597879	0	0.756511556257474	0.999979733697243
ENSMUST00000103561	ENSMUSG00000076752	Trgc2	13	13	Trgc2	ENSMUSG00000076752	-0.204205161659009	-0.554532577969183	-0.167210405740815	0.756514896430282	0.999979733697243
ENSMUST00000223938	ENSMUSG00000114642	Gm5461	14	14	Gm5461	ENSMUSG00000114642	-0.493683189963391	-4.84896676278421	-0.258152851594159	0.75652135145281	0.999979733697243
ENSMUST00000094351	ENSMUSG00000070533	Wfdc8	2	2	Wfdc8	ENSMUSG00000070533	-0.728428471681173	-4.21513820422763	-0.278871203139348	0.756560000498699	0.999979733697243
ENSMUST00000002825	ENSMUSG00000002748	Baz1b	5	5	Baz1b	ENSMUSG00000002748	-0.0548205389110104	7.96754818670374	0	0.756571948623014	0.999979733697243
ENSMUST00000020452	ENSMUSG00000020230	Prmt2	10	10	Prmt2	ENSMUSG00000020230	0.0725613724716259	2.80202362519328	0	0.756578810331586	0.999979733697243
ENSMUST00000185454	ENSMUSG00000101077	Gm29164	9	9	Gm29164	ENSMUSG00000101077	-0.363586386414948	-2.44279994358508	-0.235020202198922	0.756674187526516	0.999979733697243
ENSMUST00000119532	ENSMUSG00000072721	Klra14-ps	6	6	Klra14-ps	ENSMUSG00000072721	-0.369422957953236	-2.49793275023449	-0.236346986038915	0.756721618160201	0.999979733697243
ENSMUST00000022765	ENSMUSG00000022159	Rab2b	14	14	Rab2b	ENSMUSG00000022159	-0.0608421098950473	3.84641866627528	0	0.756766808393106	0.999979733697243
ENSMUST00000124307	ENSMUSG00000024457	Trim26	17	17	Trim26	ENSMUSG00000024457	-0.0537736069995915	5.80473851676179	0	0.756793017034751	0.999979733697243
ENSMUST00000198571	ENSMUSG00000054414	Slc30a7	3	3	Slc30a7	ENSMUSG00000054414	0.0533538605252382	5.81326035607966	0	0.75681004374219	0.999979733697243
ENSMUST00000111913	ENSMUSG00000006010	Odr4	1	1	Odr4	ENSMUSG00000006010	-0.0541419986885305	5.23560072010762	0	0.756813202495543	0.999979733697243
ENSMUST00000216816	ENSMUSG00000032212	Sltm	9	9	Sltm	ENSMUSG00000032212	0.0535302458062334	6.10654964267123	0	0.756834954748772	0.999979733697243
ENSMUST00000203900	ENSMUSG00000107443	Gm7468	6	6	Gm7468	ENSMUSG00000107443	0.593605558133516	-4.34348784063657	0.268538297784626	0.756911937578133	0.999979733697243
ENSMUST00000221194	ENSMUSG00000007867	Ift43	12	12	Ift43	ENSMUSG00000007867	0.0851533578664654	2.04456156828404	0	0.756932543507527	0.999979733697243
ENSMUST00000031040	ENSMUSG00000029154	Cwh43	5	5	Cwh43	ENSMUSG00000029154	0.690308718122228	-6.53890706458096	0.276003834226897	0.756941528086904	0.999979733697243
ENSMUST00000049027	ENSMUSG00000042268	Slc26a9	1	1	Slc26a9	ENSMUSG00000042268	0.183729952852168	0.261593684971751	0.149566060900139	0.756952457509467	0.999979733697243
ENSMUST00000019615	ENSMUSG00000019471	Cdc37	9	9	Cdc37	ENSMUSG00000019471	-0.0535756052170138	6.66808248290145	0	0.757017746240284	0.999979733697243
ENSMUST00000081074	ENSMUSG00000058670	Dmtf1l	X	X	Dmtf1l	ENSMUSG00000058670	0.21886871264792	-0.811027390246359	0.177155710550707	0.757110011561258	0.999979733697243
ENSMUST00000058839	ENSMUSG00000043008	Klhl6	16	16	Klhl6	ENSMUSG00000043008	-0.0559065870218483	5.72318284231928	0	0.757154660988212	0.999979733697243
ENSMUST00000162503	ENSMUSG00000022550	Adck5	15	15	Adck5	ENSMUSG00000022550	0.0730066524066726	2.9875581710994	0	0.757291716507134	0.999979733697243
ENSMUST00000049126	ENSMUSG00000036766	Dner	1	1	Dner	ENSMUSG00000036766	-0.157109182230699	0.110369493393168	-0.119941275077764	0.757297082330924	0.999979733697243
ENSMUST00000062765	ENSMUSG00000030443	Zfp583	7	7	Zfp583	ENSMUSG00000030443	0.0986114186035896	1.41131305121296	0	0.757334054941394	0.999979733697243
ENSMUST00000230703	ENSMUSG00000039473	Ubn1	16	16	Ubn1	ENSMUSG00000039473	-0.054362036326955	7.62492257317812	0	0.757361505174849	0.999979733697243
ENSMUST00000215232	ENSMUSG00000071392	Ect2l	10	10	Ect2l	ENSMUSG00000071392	0.163570231998364	0.377195025374629	0.127936100096768	0.75737378146433	0.999979733697243
ENSMUST00000154261	ENSMUSG00000087632	Gm6058	1	1	Gm6058	ENSMUSG00000087632	0.194638739004923	-0.798200087657055	0.158959306099697	0.757373951946791	0.999979733697243
ENSMUST00000166713	ENSMUSG00000039782	Cpeb2	5	5	Cpeb2	ENSMUSG00000039782	0.0542655685958522	6.40051502884962	0	0.757378948851951	0.999979733697243
ENSMUST00000212707	ENSMUSG00000110679	Rpl10-ps5	8	8	Rpl10-ps5	ENSMUSG00000110679	0.393986482666643	-3.24738637928957	0.240933654763612	0.757446411924178	0.999979733697243
ENSMUST00000149378	ENSMUSG00000087364	Gm13398	2	2	Gm13398	ENSMUSG00000087364	-0.577256359664681	-4.42264004353762	-0.266374813469418	0.757477424144491	0.999979733697243
ENSMUST00000058266	ENSMUSG00000045467	Ttll13	7	7	Ttll13	ENSMUSG00000045467	0.169283278990946	0.339384010590867	0.134450993771877	0.757481970477911	0.999979733697243
ENSMUST00000172997	ENSMUSG00000029546	Uncx	5	5	Uncx	ENSMUSG00000029546	0.331102281627488	-1.38623539367284	0.225623964154757	0.757552951577715	0.999979733697243
ENSMUST00000110797	ENSMUSG00000079138	Gm8818	1	1	Gm8818	ENSMUSG00000079138	-0.115334736583411	1.16777893225164	-0.044840023536139	0.757590178844953	0.999979733697243
ENSMUST00000170322	ENSMUSG00000092111	Vmn2r113	17	17	Vmn2r113	ENSMUSG00000092111	0.139329008775173	2.10015211247965	0.093647339520051	0.757673213027069	0.999979733697243
ENSMUST00000222488	ENSMUSG00000113878	Gm19045	12	12	Gm19045	ENSMUSG00000113878	0.217454687241761	-0.890453400128317	0.175737321060926	0.757728688010126	0.999979733697243
ENSMUST00000192177	ENSMUSG00000103986	Gm5539	3	3	Gm5539	ENSMUSG00000103986	0.580591935456547	-3.8631054411871	0.266395403246672	0.757734176635031	0.999979733697243
ENSMUST00000222269	ENSMUSG00000041236	Vps41	13	13	Vps41	ENSMUSG00000041236	-0.0533393255871752	5.85686074119126	0	0.757781945221561	0.999979733697243
ENSMUST00000110813	ENSMUSG00000051978	Erich1	8	8	Erich1	ENSMUSG00000051978	0.0678402365022519	3.25555949806468	0	0.757906359947233	0.999979733697243
ENSMUST00000187972	ENSMUSG00000100344	Gm29640	1	1	Gm29640	ENSMUSG00000100344	-0.641912183857636	-4.60015989493758	-0.271341853112509	0.757958801488741	0.999979733697243
ENSMUST00000235343	ENSMUSG00000024589	Nedd4l	18	18	Nedd4l	ENSMUSG00000024589	0.0533538890567877	5.59377750941626	0	0.758053911853583	0.999979733697243
ENSMUST00000155811	ENSMUSG00000027166	Dnajc24	2	2	Dnajc24	ENSMUSG00000027166	0.083377279632237	2.30665090535274	0	0.758129897162898	0.999979733697243
ENSMUST00000064580	ENSMUSG00000030108	Slc6a13	6	6	Slc6a13	ENSMUSG00000030108	-0.114790243413384	1.18428485638467	-0.043351976882071	0.758186441120873	0.999979733697243
ENSMUST00000228191	ENSMUSG00000115279	Gm49273	15	15	Gm49273	ENSMUSG00000115279	0.134808299280356	4.62826658264621	0.0856567756126501	0.758190800823304	0.999979733697243
ENSMUST00000122205	ENSMUSG00000015966	Il17rb	14	14	Il17rb	ENSMUSG00000015966	-0.0966729880332755	1.98721120330064	0	0.758388163271639	0.999979733697243
ENSMUST00000034834	ENSMUSG00000032294	Pkm	9	9	Pkm	ENSMUSG00000032294	-0.0533694947999432	9.49677278023415	0	0.758416601100732	0.999979733697243
ENSMUST00000139517	ENSMUSG00000042303	Sgsm3	15	15	Sgsm3	ENSMUSG00000042303	0.0686060419129295	4.02173080976381	0	0.758422133424506	0.999979733697243
ENSMUST00000004686	ENSMUSG00000069633	Pex11g	8	8	Pex11g	ENSMUSG00000069633	0.0772038318382609	3.11273571051654	0	0.758446189513469	0.999979733697243
ENSMUST00000075686	ENSMUSG00000057134	Ado	10	10	Ado	ENSMUSG00000057134	-0.0535465657951342	5.00877741918521	0	0.758475820402451	0.999979733697243
ENSMUST00000087557	ENSMUSG00000067377	Tspan6	X	X	Tspan6	ENSMUSG00000067377	-0.0884759428236688	2.4080215404137	0	0.758487059613816	0.999979733697243
ENSMUST00000034983	ENSMUSG00000032412	Atp1b3	9	9	Atp1b3	ENSMUSG00000032412	0.0533321912599796	7.09264338862591	0	0.758494064408642	0.999979733697243
ENSMUST00000044804	ENSMUSG00000039518	Cdsn	17	17	Cdsn	ENSMUSG00000039518	-0.566551645739844	-4.11102420222358	-0.26414954134566	0.758518381777244	0.999979733697243
ENSMUST00000139231	ENSMUSG00000052419	Smim30	6	6	Smim30	ENSMUSG00000052419	0.0622683456602608	3.93919071322905	0	0.758640220004904	0.999979733697243
ENSMUST00000114474	ENSMUSG00000032068	Plet1	9	9	Plet1	ENSMUSG00000032068	0.243776403579805	-1.16338126896008	0.190616392300712	0.758650837072835	0.999979733697243
ENSMUST00000129057	ENSMUSG00000053390	Zfp952	17	17	Zfp952	ENSMUSG00000053390	-0.0709584401761365	3.25223591185563	0	0.758702549132351	0.999979733697243
ENSMUST00000049040	ENSMUSG00000037905	Bri3bp	5	5	Bri3bp	ENSMUSG00000037905	-0.0535956246706757	5.47981132957881	0	0.758741076000628	0.999979733697243
ENSMUST00000097742	ENSMUSG00000073680	Tmem88b	4	4	Tmem88b	ENSMUSG00000073680	0.11527762038988	1.7676759950429	0.0444478870363145	0.758771040857328	0.999979733697243
ENSMUST00000066489	ENSMUSG00000006931	P3h4	11	11	P3h4	ENSMUSG00000006931	0.0773389512366389	3.00058864930086	0	0.758776264258656	0.999979733697243
ENSMUST00000231658	ENSMUSG00000091972	Tmem207	16	16	Tmem207	ENSMUSG00000091972	-0.522987685373977	-3.97333078692858	-0.259220070352731	0.758781515947103	0.999979733697243
ENSMUST00000111509	ENSMUSG00000061295	Or4c126	2	2	Or4c126	ENSMUSG00000061295	0.225839905969098	-0.361804051913431	0.180272444732085	0.758796867817907	0.999979733697243
ENSMUST00000191112	ENSMUSG00000100505	Gm13283	4	4	Gm13283	ENSMUSG00000100505	-0.340099719012319	-2.27961294780936	-0.22681316710742	0.758897575001326	0.999979733697243
ENSMUST00000205937	ENSMUSG00000090958	Lrrc32	7	7	Lrrc32	ENSMUSG00000090958	-0.0730134778640306	4.8670702428989	0	0.75901731650425	0.999979733697243
ENSMUST00000121159	ENSMUSG00000081282	Gm13836	5	5	Gm13836	ENSMUSG00000081282	-0.249066217489075	-1.95612804560384	-0.193006401231652	0.759055808712015	0.999979733697243
ENSMUST00000219239	ENSMUSG00000025403	Shmt2	10	10	Shmt2	ENSMUSG00000025403	-0.0555928566429937	5.97485259019626	0	0.759058959727187	0.999979733697243
ENSMUST00000067947	ENSMUSG00000024290	Rock1	18	18	Rock1	ENSMUSG00000024290	0.0528323135654922	7.87553573202143	0	0.759183183278258	0.999979733697243
ENSMUST00000210921	ENSMUSG00000110328	Gm45574	8	8	Gm45574	ENSMUSG00000110328	0.235434299781399	-0.782015382070885	0.18557033777928	0.759242352190223	0.999979733697243
ENSMUST00000129321	ENSMUSG00000043419	Rnf227	11	11	Rnf227	ENSMUSG00000043419	0.109655969727535	1.63205819491676	0.0296184980225628	0.759315623139767	0.999979733697243
ENSMUST00000022567	ENSMUSG00000021991	Cacna2d3	14	14	Cacna2d3	ENSMUSG00000021991	-0.150286007704383	1.78138247876784	-0.109655169990425	0.75933313170739	0.999979733697243
ENSMUST00000055081	ENSMUSG00000027194	Ttc17	2	2	Ttc17	ENSMUSG00000027194	-0.0530704214947653	6.04982368489068	0	0.759379311611066	0.999979733697243
ENSMUST00000075406	ENSMUSG00000033253	Szt2	4	4	Szt2	ENSMUSG00000033253	-0.0527635374352187	6.13764138025707	0	0.75940162240051	0.999979733697243
ENSMUST00000029406	ENSMUSG00000027824	Vmn2r1	3	3	Vmn2r1	ENSMUSG00000027824	0.184310497257958	0.642848998519098	0.148422655479868	0.759491262146004	0.999979733697243
ENSMUST00000072554	ENSMUSG00000059939	9430015G10Rik	4	4	9430015G10Rik	ENSMUSG00000059939	0.0644185102304298	3.87488981226694	0	0.759524730805797	0.999979733697243
ENSMUST00000004134	ENSMUSG00000004032	Gstm5	3	3	Gstm5	ENSMUSG00000004032	-0.0708152413131011	2.86928558321103	0	0.75952727512989	0.999979733697243
ENSMUST00000234052	ENSMUSG00000056121	Fez2	17	17	Fez2	ENSMUSG00000056121	0.0577817266916325	4.42374058985204	0	0.759546478942573	0.999979733697243
ENSMUST00000086545	ENSMUSG00000033966	Cdkl4	17	17	Cdkl4	ENSMUSG00000033966	0.15381421687918	0.114081430761046	0.114366808702839	0.75961066798907	0.999979733697243
ENSMUST00000166750	ENSMUSG00000034390	Cmip	8	8	Cmip	ENSMUSG00000034390	0.0529873911497001	7.13848273627089	0	0.759619059782563	0.999979733697243
ENSMUST00000144647	ENSMUSG00000113262	Gm48551	10	10	Gm48551	ENSMUSG00000113262	0.153276107451628	0.645043000184808	0.11363671591952	0.759620923910033	0.999979733697243
ENSMUST00000042220	ENSMUSG00000078942	Naip6	13	13	Naip6	ENSMUSG00000078942	-0.0539991320052051	5.27956575433945	0	0.759652083527218	0.999979733697243
ENSMUST00000026142	ENSMUSG00000025151	Maged1	X	X	Maged1	ENSMUSG00000025151	-0.0629524504090879	6.628472895636	0	0.759664291731563	0.999979733697243
ENSMUST00000204852	ENSMUSG00000108082	Btf3-ps6	6	6	Btf3-ps6	ENSMUSG00000108082	0.383937862147506	-2.56862770899207	0.236512396103247	0.759699777773063	0.999979733697243
ENSMUST00000210034	ENSMUSG00000094156	Sult2a7	7	7	Sult2a7	ENSMUSG00000094156	-0.237846940331274	-1.37111698636294	-0.186506958435582	0.759743101023118	0.999979733697243
ENSMUST00000062904	ENSMUSG00000039768	Dnajc11	4	4	Dnajc11	ENSMUSG00000039768	0.052880353695862	5.65262912347562	0	0.75975354934252	0.999979733697243
ENSMUST00000153128	ENSMUSG00000037408	Cnnm4	1	1	Cnnm4	ENSMUSG00000037408	-0.054658649553299	5.53100192133204	0	0.759807423236204	0.999979733697243
ENSMUST00000212546	ENSMUSG00000110686	Gm45855	8	8	Gm45855	ENSMUSG00000110686	0.180572206549821	-0.311805774428202	0.144600358906019	0.759933694242321	0.999979733697243
ENSMUST00000114193	ENSMUSG00000022890	Atp5pf	16	16	Atp5pf	ENSMUSG00000022890	0.0538005817947917	5.44878451747946	0	0.760025594094564	0.999979733697243
ENSMUST00000154121	ENSMUSG00000035649	Zcchc7	4	4	Zcchc7	ENSMUSG00000035649	0.053036754540992	5.78943090186882	0	0.760041387457013	0.999979733697243
ENSMUST00000040381	ENSMUSG00000039804	Ncoa5	2	2	Ncoa5	ENSMUSG00000039804	0.0536346511168242	5.34580760185095	0	0.760081720736604	0.999979733697243
ENSMUST00000105853	ENSMUSG00000028676	Srsf10	4	4	Srsf10	ENSMUSG00000028676	-0.0535868820349625	6.8612539280307	0	0.76008515692527	0.999979733697243
ENSMUST00000103198	ENSMUSG00000027405	Nop56	2	2	Nop56	ENSMUSG00000027405	0.0556939879042444	6.47846988214917	0	0.760119509435279	0.999979733697243
ENSMUST00000108995	ENSMUSG00000089951	Zfp968-ps	2	2	Zfp968-ps	ENSMUSG00000089951	0.236191224668962	-1.0784825250537	0.18527460392309	0.760123020904253	0.999979733697243
ENSMUST00000185641	ENSMUSG00000062683	Atp5mc2	15	15	Atp5mc2	ENSMUSG00000062683	-0.0528074592711496	6.15543780257413	0	0.760155352008227	0.999979733697243
ENSMUST00000119972	ENSMUSG00000081984	Dnajb3	1	1	Dnajb3	ENSMUSG00000081984	-0.203268671932473	-0.401111876322802	-0.163827058848831	0.760161277082854	0.999979733697243
ENSMUST00000030138	ENSMUSG00000028430	Nol6	4	4	Nol6	ENSMUSG00000028430	0.0570285527265622	5.73813064079467	0	0.760207026707355	0.999979733697243
ENSMUST00000045085	ENSMUSG00000035745	Grin3b	10	10	Grin3b	ENSMUSG00000035745	-0.163523011334246	-0.200112641637188	-0.126243847050829	0.76022856238243	0.999979733697243
ENSMUST00000239195	ENSMUSG00000118590	Gm15433	1	1	Gm15433	ENSMUSG00000118590	-0.189138174287902	-0.742489438223275	-0.152269480780348	0.760235567779114	0.999979733697243
ENSMUST00000224809	ENSMUSG00000114443	Gm19241	19	19	Gm19241	ENSMUSG00000114443	0.342733390830764	-1.93565754178163	0.22618530876044	0.760246595647957	0.999979733697243
ENSMUST00000084289	ENSMUSG00000042500	Ago4	4	4	Ago4	ENSMUSG00000042500	-0.0560077585898551	4.43576007302121	0	0.76024850200732	0.999979733697243
ENSMUST00000162201	ENSMUSG00000056306	Sertm1	3	3	Sertm1	ENSMUSG00000056306	-0.154666605316877	-0.0702673098408252	-0.115150844872076	0.76028359481144	0.999979733697243
ENSMUST00000080817	ENSMUSG00000058761	Rnf169	7	7	Rnf169	ENSMUSG00000058761	0.0525692540608835	6.09538438767385	0	0.760319847555474	0.999979733697243
ENSMUST00000072476	ENSMUSG00000001168	Oas1h	5	5	Oas1h	ENSMUSG00000001168	0.505127794795126	-2.68856574212113	0.255287405422364	0.76040407663569	0.999979733697243
ENSMUST00000089752	ENSMUSG00000053754	Chd8	14	14	Chd8	ENSMUSG00000053754	-0.0525802599270664	7.58296187423234	0	0.760425753399753	0.999979733697243
ENSMUST00000181391	ENSMUSG00000030446	Zfp273	13	13	Zfp273	ENSMUSG00000030446	-0.088973350093227	2.2548237333814	0	0.760441495446188	0.999979733697243
ENSMUST00000023088	ENSMUSG00000022453	Naga	15	15	Naga	ENSMUSG00000022453	0.0530794844971538	5.65619975109197	0	0.760443363356252	0.999979733697243
ENSMUST00000166526	ENSMUSG00000061613	U2af1	17	17	U2af1	ENSMUSG00000061613	-0.0533812372286784	5.79775053357	0	0.760485318429689	0.999979733697243
ENSMUST00000113297	ENSMUSG00000031255	Sytl4	X	X	Sytl4	ENSMUSG00000031255	0.0951274891350042	2.26993913613333	0	0.760546990856851	0.999979733697243
ENSMUST00000133998	ENSMUSG00000003199	Mpnd	17	17	Mpnd	ENSMUSG00000003199	-0.0553138855017421	4.65373755221573	0	0.760603870750207	0.999979733697243
ENSMUST00000102667	ENSMUSG00000049323	Smcr8	11	11	Smcr8	ENSMUSG00000049323	0.0550752266302235	7.12789927296602	0	0.760614606116751	0.999979733697243
ENSMUST00000022623	ENSMUSG00000022043	Trim35	14	14	Trim35	ENSMUSG00000022043	-0.0525914056173225	6.08408830531184	0	0.760631494317364	0.999979733697243
ENSMUST00000064576	ENSMUSG00000052616	Terb1	8	8	Terb1	ENSMUSG00000052616	0.242886419857271	-1.69431054927305	0.188486961054611	0.760636239023754	0.999979733697243
ENSMUST00000151304	ENSMUSG00000030727	Rabep2	7	7	Rabep2	ENSMUSG00000030727	-0.0577985674465955	4.26423432164735	0	0.760652790835052	0.999979733697243
