ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUST00000188914	ENSMUSG00000095362	Gm14325	2	2	Gm14325	ENSMUSG00000095362	0.0656504287690063	2.69837043049395	0.366781845426951	0.724392341570357	0.999874057563797	-5.62618202436742
ENSMUST00000193083	ENSMUSG00000067653	Ankrd23	1	1	Ankrd23	ENSMUSG00000067653	0.105095973851383	2.0290889085418	0.366757262745745	0.724409898685786	0.999874057563797	-5.42938493784873
ENSMUST00000141717	ENSMUSG00000036110	Slc17a2	13	13	Slc17a2	ENSMUSG00000036110	-0.326623081832205	-1.80840518768864	-0.366650486667292	0.724486160930626	0.999874057563797	-4.79852133922721
ENSMUST00000171504	ENSMUSG00000091831	Gm4707	17	17	Gm4707	ENSMUSG00000091831	0.0942881764761723	2.1543861493079	0.366492580834387	0.724598947494669	0.999874057563797	-5.45169782206621
ENSMUST00000213159	ENSMUSG00000032254	Kif23	9	9	Kif23	ENSMUSG00000032254	0.0433318175111843	6.23491801344438	0.36644858934333	0.724630370365053	0.999874057563797	-6.29803021706278
ENSMUST00000057023	ENSMUSG00000051048	P4ha3	7	7	P4ha3	ENSMUSG00000051048	0.0899342103688956	3.07860914434728	0.36637244298877	0.724684762609957	0.999874057563797	-5.76894636322717
ENSMUST00000019917	ENSMUSG00000019782	Rwdd1	10	10	Rwdd1	ENSMUSG00000019782	-0.0388745572434654	4.59858690601805	-0.366336949411638	0.724710116673534	0.999874057563797	-6.13231289967129
ENSMUST00000068505	ENSMUSG00000026509	Capn2	1	1	Capn2	ENSMUSG00000026509	-0.0357607926450303	6.87507980855349	-0.365991362261978	0.724956998599668	0.999874057563797	-6.31491967478486
ENSMUST00000215461	ENSMUSG00000046150	Or8b3b	9	9	Or8b3b	ENSMUSG00000046150	0.175050824914281	-0.297982843278434	0.365975879415222	0.724968060115424	0.999874057563797	-4.97826953197869
ENSMUST00000219973	ENSMUSG00000112779	Gm18029	12	12	Gm18029	ENSMUSG00000112779	0.467255037499592	-2.33948021885068	0.365963589918003	0.724976840234624	0.999874057563797	-4.7522223766909
ENSMUST00000012627	ENSMUSG00000012483	Rpa3	6	6	Rpa3	ENSMUSG00000012483	0.0571105829816143	3.15891855256502	0.365952235374883	0.724984952423664	0.999874057563797	-5.74554644159682
ENSMUST00000064444	ENSMUSG00000042763	Maneal	4	4	Maneal	ENSMUSG00000042763	0.126152326099454	0.398205825848404	0.36590762248742	0.725016826213699	0.999874057563797	-5.12242464732351
ENSMUST00000203893	ENSMUSG00000108223	Gm43933	6	6	Gm43933	ENSMUSG00000108223	0.39375779492597	-3.26432709419883	0.365856001771656	0.725053707490861	0.999874057563797	-4.69877119956287
ENSMUST00000172122	ENSMUSG00000022119	Rbm26	14	14	Rbm26	ENSMUSG00000022119	0.0292419577635492	6.63156260598182	0.365763781165273	0.725119597973485	0.999874057563797	-6.31000982260837
ENSMUST00000214382	ENSMUSG00000059112	Or4c52	2	2	Or4c52	ENSMUSG00000059112	0.179691910894667	0.295605020119624	0.365762620010545	0.725120427620031	0.999874057563797	-5.06955562335752
ENSMUST00000211654	ENSMUSG00000025503	Taldo1	7	7	Taldo1	ENSMUSG00000025503	-0.0500620978268298	7.35142977558947	-0.365726164637748	0.725146475231228	0.999874057563797	-6.31483021673396
ENSMUST00000023435	ENSMUSG00000022754	Tmem45a	16	16	Tmem45a	ENSMUSG00000022754	0.0819239739630002	2.93244701364063	0.365687691657943	0.725173964857747	0.999874057563797	-5.78149343733529
ENSMUST00000078286	ENSMUSG00000063888	Rpl7l1	17	17	Rpl7l1	ENSMUSG00000063888	0.0392784773382315	5.50123860183854	0.365614115775454	0.725226537335981	0.999874057563797	-6.2586180680263
ENSMUST00000102515	ENSMUSG00000005034	Prkacb	3	3	Prkacb	ENSMUSG00000005034	-0.0321888471788956	6.94133188949892	-0.365427883254307	0.725359613897111	0.999874057563797	-6.31571257669535
ENSMUST00000024779	ENSMUSG00000090115	Usp49	17	17	Usp49	ENSMUSG00000090115	-0.0470817052494237	4.55946507882126	-0.36541493450031	0.725368867092113	0.999874057563797	-6.10557059778695
ENSMUST00000030257	ENSMUSG00000028532	Cachd1	4	4	Cachd1	ENSMUSG00000028532	-0.0630958640719648	3.70470532195346	-0.365327264534028	0.725431517442876	0.999874057563797	-5.94657101886934
ENSMUST00000069649	ENSMUSG00000055882	Abhd16b	2	2	Abhd16b	ENSMUSG00000055882	0.333709624257012	-1.54349725396892	0.365291824986719	0.725456843743711	0.999874057563797	-4.82345975147705
ENSMUST00000100237	ENSMUSG00000026803	Ttf1	2	2	Ttf1	ENSMUSG00000026803	-0.0449291656515305	4.54831075523436	-0.365213973173238	0.725512480574553	0.999874057563797	-6.0986382642789
ENSMUST00000240709	ENSMUSG00000091239	Vmn2r76	7	7	Vmn2r76	ENSMUSG00000091239	0.124528465799102	5.14349886291586	0.365080409688431	0.725607935897617	0.999874057563797	-6.17153206158847
ENSMUST00000171671	ENSMUSG00000090383	Vmn2r58	7	7	Vmn2r58	ENSMUSG00000090383	-0.601208478890153	-4.39034263835031	-0.365073391555677	0.725612951769799	0.999874057563797	-4.6613395282292
ENSMUST00000205701	ENSMUSG00000078779	Zfp59	7	7	Zfp59	ENSMUSG00000078779	-0.0696306588336402	2.47052368509412	-0.365072295608204	0.72561373504674	0.999874057563797	-5.56131787157953
ENSMUST00000075632	ENSMUSG00000044937	Ttc41	10	10	Ttc41	ENSMUSG00000044937	-0.0807826784417838	1.79227523941637	-0.365047823052806	0.725631225746706	0.999874057563797	-5.38663532406807
ENSMUST00000019660	ENSMUSG00000029729	Zkscan1	5	5	Zkscan1	ENSMUSG00000029729	-0.0304783461183087	5.99529101354335	-0.364993317570426	0.725670181809963	0.999874057563797	-6.29054098836237
ENSMUST00000061936	ENSMUSG00000047222	Rnase2a	14	14	Rnase2a	ENSMUSG00000047222	0.739477680142936	-3.53466554499071	0.364919624882599	0.725722852698047	0.999874057563797	-4.7205575330869
ENSMUST00000119353	ENSMUSG00000019428	Fkbp8	8	8	Fkbp8	ENSMUSG00000019428	-0.0329882384183939	6.70082416606315	-0.364865120086378	0.72576181031038	0.999874057563797	-6.31371856213062
ENSMUST00000006027	ENSMUSG00000005873	Reep5	18	18	Reep5	ENSMUSG00000005873	-0.0297185988283637	6.75790544929867	-0.364839561151195	0.725780079002901	0.999874057563797	-6.31435531628152
ENSMUST00000160505	ENSMUSG00000038521	C1s1	6	6	C1s1	ENSMUSG00000038521	0.0912508982743594	6.85970278456294	0.36478087505271	0.725822026631671	0.999874057563797	-6.31469233328595
ENSMUST00000077433	ENSMUSG00000020317	Spmap2	10	10	Spmap2	ENSMUSG00000020317	-0.543338123848571	-3.06598282434351	-0.36471034530939	0.72587244118622	0.999874057563797	-4.71330705952758
ENSMUST00000110051	ENSMUSG00000002396	Ocel1	8	8	Ocel1	ENSMUSG00000002396	-0.0432598119679906	4.17535991830879	-0.364703892205548	0.725877053927613	0.999874057563797	-6.02035552714083
ENSMUST00000109350	ENSMUSG00000017734	Dbndd2	2	2	Dbndd2	ENSMUSG00000017734	0.0658636033790749	2.49084824746879	0.364699342804631	0.72588030589094	0.999874057563797	-5.61821236979188
ENSMUST00000068664	ENSMUSG00000032340	Neo1	9	9	Neo1	ENSMUSG00000032340	0.0842647128719136	6.66199422925494	0.36464673730971	0.725917909333335	0.999874057563797	-6.31240194358168
ENSMUST00000006664	ENSMUSG00000019756	Prl8a1	13	13	Prl8a1	ENSMUSG00000019756	0.0790305055250551	2.90901699880828	0.364585331322706	0.72596180456157	0.999874057563797	-5.64214491983136
ENSMUST00000064547	ENSMUSG00000052605	Isoc2b	7	7	Isoc2b	ENSMUSG00000052605	0.0977066058843621	1.7118030672102	0.364567082816074	0.725974849468405	0.999874057563797	-5.40409445903193
ENSMUST00000095349	ENSMUSG00000052906	Ubxn8	8	8	Ubxn8	ENSMUSG00000052906	-0.0407625744065152	4.98112003368343	-0.364489595362593	0.726030242294258	0.999874057563797	-6.20033614155837
ENSMUST00000090500	ENSMUSG00000022519	Srl	16	16	Srl	ENSMUSG00000022519	0.0850923767258354	2.19521911136352	0.364448080018611	0.726059920750945	0.999874057563797	-5.502820257657
ENSMUST00000118804	ENSMUSG00000083962	Gm15707	6	6	Gm15707	ENSMUSG00000083962	0.248324439933407	-2.28203910816125	0.364390018028787	0.726101428903702	0.999874057563797	-4.76428246282918
ENSMUST00000079659	ENSMUSG00000032407	U2surp	9	9	U2surp	ENSMUSG00000032407	0.0333820537444947	7.11477771489441	0.364322961008839	0.726149368770036	0.999874057563797	-6.31652168712874
ENSMUST00000167806	ENSMUSG00000001441	Npepps	11	11	Npepps	ENSMUSG00000001441	0.0306543196873994	6.89654868618144	0.36421967770626	0.726223209803382	0.999874057563797	-6.31575695592737
ENSMUST00000006625	ENSMUSG00000006456	Rbm14	19	19	Rbm14	ENSMUSG00000006456	0.029611825472724	5.98450703704987	0.364151810491613	0.726271732264749	0.999874057563797	-6.29058350286729
ENSMUST00000021851	ENSMUSG00000021414	Fam217a	13	13	Fam217a	ENSMUSG00000021414	-0.15537094054885	-0.14910414220045	-0.364031555566347	0.726357713229959	0.999874057563797	-5.03635737676512
ENSMUST00000102743	ENSMUSG00000037533	Rapgef6	11	11	Rapgef6	ENSMUSG00000037533	-0.0411565981647133	7.60258899765546	-0.364028330050606	0.726360019496685	0.999874057563797	-6.31356974638176
ENSMUST00000025955	ENSMUSG00000024991	Eif3a	19	19	Eif3a	ENSMUSG00000024991	0.0424208619301361	8.27452676954939	0.363852787587058	0.72648553817805	0.999874057563797	-6.29860199620867
ENSMUST00000119323	ENSMUSG00000083872	Gm11928	4	4	Gm11928	ENSMUSG00000083872	-0.375615516780953	-2.78666930990799	-0.363824890361375	0.726505486445636	0.999874057563797	-4.73340836733364
ENSMUST00000087183	ENSMUSG00000033276	Stk36	1	1	Stk36	ENSMUSG00000033276	0.163359823600052	0.311724970512994	0.363817220491913	0.726510970923482	0.999874057563797	-5.09810562290495
ENSMUST00000093901	ENSMUSG00000025377	Tepsin	11	11	Tepsin	ENSMUSG00000025377	-0.0489606075150899	3.52102716041718	-0.363808152194891	0.726517455394155	0.999874057563797	-5.8451537813634
ENSMUST00000219591	ENSMUSG00000025362	Rps26	10	10	Rps26	ENSMUSG00000025362	-0.0483139565748285	8.39264417517957	-0.363800155793891	0.726523173403586	0.999874057563797	-6.29449126599868
ENSMUST00000148367	ENSMUSG00000030788	Rnf141	7	7	Rnf141	ENSMUSG00000030788	0.0341774043268623	5.80153838394588	0.363685788855311	0.726604956135757	0.999874057563797	-6.27504942596392
ENSMUST00000030724	ENSMUSG00000028893	Sesn2	4	4	Sesn2	ENSMUSG00000028893	0.0525236407058305	4.82852013097513	0.36367887835728	0.726609897890485	0.999874057563797	-6.18345389529591
ENSMUST00000044179	ENSMUSG00000042386	Tex13b	X	X	Tex13b	ENSMUSG00000042386	-0.175711124339109	1.15978013673324	-0.363675487135697	0.726612322986382	0.999874057563797	-5.23563667792769
ENSMUST00000107373	ENSMUSG00000027935	Rab13	3	3	Rab13	ENSMUSG00000027935	0.0933486194374264	2.54858803614286	0.363612211118532	0.726657572902248	0.999874057563797	-5.63775942113168
ENSMUST00000217016	ENSMUSG00000070375	Or1p1c	11	11	Or1p1c	ENSMUSG00000070375	-0.532231132746291	-2.41641966425974	-0.363599945483848	0.726666344432021	0.999874057563797	-4.74161116618022
ENSMUST00000035682	ENSMUSG00000022773	Ypel1	16	16	Ypel1	ENSMUSG00000022773	0.0810873370615606	2.84346033282292	0.363545328993298	0.726705402883062	0.999874057563797	-5.63488728571783
ENSMUST00000213316	ENSMUSG00000032180	Tmed1	9	9	Tmed1	ENSMUSG00000032180	0.0634562395456371	2.76878249879478	0.363450323480738	0.726773347217576	0.999874057563797	-5.67598788917557
ENSMUST00000219225	ENSMUSG00000112061	Gm8249	10	10	Gm8249	ENSMUSG00000112061	-0.617973855611922	-2.75742047768382	-0.363247405935954	0.726918474931563	0.999874057563797	-4.73885903304962
ENSMUST00000043259	ENSMUSG00000041741	Pde3a	6	6	Pde3a	ENSMUSG00000041741	-0.0855806496116038	4.13973687210898	-0.363191769489123	0.726958268507657	0.999874057563797	-6.06135065323153
ENSMUST00000062428	ENSMUSG00000043290	Zfp784	7	7	Zfp784	ENSMUSG00000043290	-0.125464538134496	0.889191785828784	-0.363112930478158	0.727014659095176	0.999874057563797	-5.26880101325514
ENSMUST00000233392	ENSMUSG00000024066	Xdh	17	17	Xdh	ENSMUSG00000024066	-0.0360671250014937	7.87975261219242	-0.363111184142268	0.727015908204192	0.999874057563797	-6.30987755908582
ENSMUST00000054351	ENSMUSG00000049001	Ndnf	6	6	Ndnf	ENSMUSG00000049001	-0.0951788800111366	4.92616285180127	-0.363044300230619	0.727063749208084	0.999874057563797	-6.2032131874744
ENSMUST00000053543	ENSMUSG00000049537	Tecrl	5	5	Tecrl	ENSMUSG00000049537	0.5729103939115	-3.27133096334811	0.362929230776059	0.727146059610945	0.999874057563797	-4.71547240049902
ENSMUST00000096164	ENSMUSG00000071604	Entrep1	19	19	Entrep1	ENSMUSG00000071604	0.094422487847063	1.71879446590973	0.36292070703719	0.727152156884938	0.999874057563797	-5.44286622675076
ENSMUST00000105702	ENSMUSG00000041459	Tardbp	4	4	Tardbp	ENSMUSG00000041459	0.0346521655279446	7.07963781503182	0.362850120741078	0.72720265009087	0.999874057563797	-6.31716108038278
ENSMUST00000071057	ENSMUSG00000029389	Ddx55	5	5	Ddx55	ENSMUSG00000029389	0.0476482741201427	3.75967700268948	0.362780785323374	0.727252249902534	0.999874057563797	-5.8974300324993
ENSMUST00000107151	ENSMUSG00000008855	Hdac5	11	11	Hdac5	ENSMUSG00000008855	0.0321206882197265	6.85908543373813	0.362744634486522	0.727278111333233	0.999874057563797	-6.31608121081945
ENSMUST00000035113	ENSMUSG00000032526	Ss18l2	9	9	Ss18l2	ENSMUSG00000032526	0.0618805864122032	3.02118681521316	0.36270560761844	0.72730603063289	0.999874057563797	-5.70683085206429
ENSMUST00000045054	ENSMUSG00000036667	Tcaf1	6	6	Tcaf1	ENSMUSG00000036667	0.0575101160945657	4.50699832254381	0.36267509433433	0.727327859736508	0.999874057563797	-6.13090686766608
ENSMUST00000211090	ENSMUSG00000031592	Pcm1	8	8	Pcm1	ENSMUSG00000031592	-0.0296559106553937	7.07522514449423	-0.362642837217118	0.727350936666615	0.999874057563797	-6.31735853429321
ENSMUST00000211159	ENSMUSG00000110298	Gm8189	19	19	Gm8189	ENSMUSG00000110298	-0.384853957519558	-3.60580312192246	-0.362629904298383	0.727360189037087	0.999874057563797	-4.68546487392566
ENSMUST00000036210	ENSMUSG00000034064	Poglut1	16	16	Poglut1	ENSMUSG00000034064	0.0365441112269425	4.59217616742575	0.362505639009428	0.72744909244108	0.999874057563797	-6.13019616178558
ENSMUST00000159348	ENSMUSG00000053080	Zfta	19	19	Zfta	ENSMUSG00000053080	-0.0386248797867328	5.10674376088587	-0.362468645170043	0.72747555989533	0.999874057563797	-6.22339450940273
ENSMUST00000233207	ENSMUSG00000044730	Airim	4	4	Airim	ENSMUSG00000044730	0.0645335263203681	3.22265787166907	0.362454537574136	0.727485653360243	0.999874057563797	-5.76302109795262
ENSMUST00000067469	ENSMUSG00000054409	Tmem74	15	15	Tmem74	ENSMUSG00000054409	0.177746581071831	-0.706321563469164	0.362405087969915	0.72752103318561	0.999874057563797	-4.9534261066482
ENSMUST00000148401	ENSMUSG00000026740	Dnajc1	2	2	Dnajc1	ENSMUSG00000026740	-0.0362162739448069	5.89118252419705	-0.362351083885808	0.727559672426183	0.999874057563797	-6.28517494314652
ENSMUST00000216736	ENSMUSG00000038481	Cdk19	10	10	Cdk19	ENSMUSG00000038481	-0.0411150077050033	6.44888489004443	-0.362278803658206	0.7276113893411	0.999874057563797	-6.30952270840298
ENSMUST00000028125	ENSMUSG00000026788	Zbtb43	2	2	Zbtb43	ENSMUSG00000026788	0.0392152617208774	4.76252889078102	0.362242662096044	0.727637249403333	0.999874057563797	-6.16652038719633
ENSMUST00000061620	ENSMUSG00000055567	Unc80	1	1	Unc80	ENSMUSG00000055567	-0.287678559611383	-2.73841820704216	-0.362214727913251	0.727657237169379	0.999874057563797	-4.74426359851403
ENSMUST00000023057	ENSMUSG00000022421	Nptxr	15	15	Nptxr	ENSMUSG00000022421	0.053704794762492	4.233883249735	0.362174947528141	0.727685701647856	0.999874057563797	-6.09498883333319
ENSMUST00000041460	ENSMUSG00000034825	Nrip3	7	7	Nrip3	ENSMUSG00000034825	0.123054588662995	1.34586764337719	0.362124128867363	0.727722065127872	0.999874057563797	-5.28064147985816
ENSMUST00000235950	ENSMUSG00000095916	Vmn1r191	13	13	Vmn1r191	ENSMUSG00000095916	0.174770482644168	1.29966335691532	0.361968555608425	0.727833390802636	0.999874057563797	-5.25389790642975
ENSMUST00000112512	ENSMUSG00000029502	Golga3	5	5	Golga3	ENSMUSG00000029502	-0.0295962396661427	6.30924466984904	-0.361942368607302	0.727852130481586	0.999874057563797	-6.30524739534321
ENSMUST00000238413	ENSMUSG00000093916	Gm379	X	X	Gm379	ENSMUSG00000093916	0.157089303772296	2.00405940398823	0.361901476635125	0.727881393581962	0.999874057563797	-5.40281985480803
ENSMUST00000139292	ENSMUSG00000058594	Fbh1	2	2	Fbh1	ENSMUSG00000058594	0.0365889526800611	5.90711775696594	0.361866331899279	0.727906544234198	0.999874057563797	-6.28901381490117
ENSMUST00000112170	ENSMUSG00000040522	Tlr8	X	X	Tlr8	ENSMUSG00000040522	0.0384092584136875	5.2242884778006	0.361813811386784	0.727944130193088	0.999874057563797	-6.21787400723678
ENSMUST00000133394	ENSMUSG00000031375	Bgn	X	X	Bgn	ENSMUSG00000031375	0.0793592564661303	9.87509508349106	0.361766887398272	0.727977711712666	0.999874057563797	-6.23712604824746
ENSMUST00000124290	ENSMUSG00000043333	Rhbdl2	4	4	Rhbdl2	ENSMUSG00000043333	-0.109434434716652	1.26821036415611	-0.361632529605863	0.728073869447221	0.999874057563797	-5.27146201585466
ENSMUST00000041736	ENSMUSG00000034245	Hdac11	6	6	Hdac11	ENSMUSG00000034245	-0.090866931018561	2.28489656850431	-0.361551357552503	0.728131965528796	0.999874057563797	-5.54121215610647
ENSMUST00000034955	ENSMUSG00000032388	Spg21	9	9	Spg21	ENSMUSG00000032388	0.0332097535644857	5.64101932420937	0.361434739735767	0.728215434026493	0.999874057563797	-6.27344572786022
ENSMUST00000033671	ENSMUSG00000031309	Rps6ka3	X	X	Rps6ka3	ENSMUSG00000031309	0.0296143966835425	7.36417518409175	0.361352752813573	0.728274118028345	0.999874057563797	-6.31612929416571
ENSMUST00000142561	ENSMUSG00000020453	Patz1	11	11	Patz1	ENSMUSG00000020453	-0.0436215523289345	5.54344875780287	-0.361282589568177	0.728324340510371	0.999874057563797	-6.25727734891061
ENSMUST00000058429	ENSMUSG00000044701	Il27	7	7	Il27	ENSMUSG00000044701	-0.118395086514409	0.559681156333274	-0.361252662476808	0.728345762598539	0.999874057563797	-5.15483133999739
ENSMUST00000218385	ENSMUSG00000095957	Or7g19	9	9	Or7g19	ENSMUSG00000095957	-0.254294505416634	-2.16090770451996	-0.361199150197227	0.728384067828286	0.999874057563797	-4.76749490092056
ENSMUST00000219916	ENSMUSG00000112557	Gm47626	10	10	Gm47626	ENSMUSG00000112557	0.103586000394554	4.85033181136467	0.361142350793499	0.728424726958242	0.999874057563797	-6.11838639062657
ENSMUST00000027241	ENSMUSG00000026072	Il1r1	1	1	Il1r1	ENSMUSG00000026072	0.101820232772053	5.79537057551223	0.361023066835909	0.728510117899493	0.999874057563797	-6.28084358817703
ENSMUST00000122206	ENSMUSG00000081651	Gm15530	16	16	Gm15530	ENSMUSG00000081651	-0.201387663069594	0.256974273563318	-0.360963400548481	0.728552832316359	0.999874057563797	-5.0831823561493
ENSMUST00000193257	ENSMUSG00000091060	Myocos	1	1	Myocos	ENSMUSG00000091060	-0.266020476462703	-1.00238185470492	-0.360806727758684	0.728664997487452	0.999874057563797	-4.92135582622477
ENSMUST00000122023	ENSMUSG00000081894	Gm14212	2	2	Gm14212	ENSMUSG00000081894	0.163236864424231	0.953841729551635	0.36073437923828	0.728716795630189	0.999874057563797	-5.18938441222375
ENSMUST00000077456	ENSMUSG00000020564	Atxn7l1	12	12	Atxn7l1	ENSMUSG00000020564	-0.0339165460544173	6.28866611987797	-0.360692651900798	0.728746671132223	0.999874057563797	-6.30086266556237
ENSMUST00000042556	ENSMUSG00000032834	Pwp2	10	10	Pwp2	ENSMUSG00000032834	0.0384213811184244	4.20529554871486	0.36064510630046	0.728780712946687	0.999874057563797	-6.04942832456363
ENSMUST00000105650	ENSMUSG00000042804	Gpr153	4	4	Gpr153	ENSMUSG00000042804	0.0461040453682129	4.39362297918939	0.360625439493078	0.72879479422628	0.999874057563797	-6.12705844947115
ENSMUST00000136377	ENSMUSG00000028796	Phc2	4	4	Phc2	ENSMUSG00000028796	-0.030187316272154	5.98580618914817	-0.360569737884072	0.728834676747479	0.999874057563797	-6.29521392850785
ENSMUST00000119600	ENSMUSG00000082610	Gm13829	5	5	Gm13829	ENSMUSG00000082610	0.590729515070659	-4.55390669198908	0.360566672542805	0.728836871567168	0.999874057563797	-4.65929145800663
ENSMUST00000142959	ENSMUSG00000025375	Aatk	11	11	Aatk	ENSMUSG00000025375	0.05256408583395	4.69820120056217	0.360485502806906	0.728894991021874	0.999874057563797	-6.13885316035542
ENSMUST00000121488	ENSMUSG00000084166	Gm6451	X	X	Gm6451	ENSMUSG00000084166	-0.229534652413769	-1.77256090090115	-0.360485271449939	0.728895156681667	0.999874057563797	-4.83221087260176
ENSMUST00000235365	ENSMUSG00000117795	Gm50104	18	18	Gm50104	ENSMUSG00000117795	-0.440002627735401	-3.61636660672119	-0.360284005483049	0.729039276109717	0.999874057563797	-4.69772860325831
ENSMUST00000037796	ENSMUSG00000033021	Gmppa	1	1	Gmppa	ENSMUSG00000033021	-0.0346477423186471	4.90595618710499	-0.360164646488986	0.729124750383422	0.999874057563797	-6.18810624464347
ENSMUST00000227663	ENSMUSG00000026781	Acbd5	2	2	Acbd5	ENSMUSG00000026781	0.0307326886628525	5.90921865479207	0.360136560603534	0.729144863589344	0.999874057563797	-6.28520322157633
