ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val
ENSMUST00000206777	ENSMUSG00000030486	Zfp108	7	7	Zfp108	ENSMUSG00000030486	0.0897261803429095	0.861325125439858	0	0.80179744183341	0.886445939114166
ENSMUST00000225273	ENSMUSG00000114694	Gm47995	1	1	Gm47995	ENSMUSG00000114694	-0.546696089217922	-3.41017601555979	-0.213137731083658	0.801806071802833	0.886445939114166
ENSMUST00000093976	ENSMUSG00000046561	Arsj	3	3	Arsj	ENSMUSG00000046561	-0.0997915480396054	1.26147169203981	0	0.80184026846015	0.886445939114166
ENSMUST00000031090	ENSMUSG00000029189	Sel1l3	5	5	Sel1l3	ENSMUSG00000029189	-0.104268596136952	2.09851547242595	-0.0110710790150449	0.801882922129293	0.886448082284792
ENSMUST00000047714	ENSMUSG00000042207	Kdm5b	1	1	Kdm5b	ENSMUSG00000042207	0.0443001227544757	6.39660482145226	0	0.801950642145823	0.886477933631136
ENSMUST00000161562	ENSMUSG00000089993	Gm5822	19	19	Gm5822	ENSMUSG00000089993	-0.291124573709935	-3.61246996396259	-0.171524957758419	0.802125978769321	0.886626735531586
ENSMUST00000216767	ENSMUSG00000060827	Or4s2b	2	2	Or4s2b	ENSMUSG00000060827	0.277901520859287	-2.69283411248086	0.167109332506092	0.802377228356481	0.886859428153991
ENSMUST00000045747	ENSMUSG00000036856	Wnt4	4	4	Wnt4	ENSMUSG00000036856	-0.091934717091358	2.66692364047974	0	0.802426858112344	0.886869260105688
ENSMUST00000238743	ENSMUSG00000118400	Gm6336	10	10	Gm6336	ENSMUSG00000118400	0.2144180896829	-3.19872122638027	0.139611987847371	0.802601832348435	0.887017618979194
ENSMUST00000039373	ENSMUSG00000035898	Uba6	5	5	Uba6	ENSMUSG00000035898	0.0433698163171563	5.65296053112486	0	0.802728566914768	0.887069307373573
ENSMUST00000148020	ENSMUSG00000044816	D630023F18Rik	1	1	D630023F18Rik	ENSMUSG00000044816	-0.143592547243776	-1.01956037854908	-0.0802258568080892	0.802730088823908	0.887069307373573
ENSMUST00000149779	ENSMUSG00000074141	Il4i1	7	7	Il4i1	ENSMUSG00000074141	0.0733495846781382	2.33024374083308	0	0.802821887030226	0.887125723210785
ENSMUST00000047207	ENSMUSG00000039492	Ccdc27	4	4	Ccdc27	ENSMUSG00000039492	-0.218898404007482	-2.77580300879256	-0.141842092731727	0.802892813378045	0.88715907089255
ENSMUST00000006900	ENSMUSG00000006717	Acot13	13	13	Acot13	ENSMUSG00000006717	0.0659326569519405	2.73339024129832	0	0.802978053082355	0.887208229977621
ENSMUST00000195265	ENSMUSG00000103554	Ighv1-35	12	12	Ighv1-35	ENSMUSG00000103554	0.619442158156994	-5.53840907875259	0.217154096004558	0.803150726286385	0.887353984203145
ENSMUST00000026555	ENSMUSG00000025482	Cimap1a	7	7	Cimap1a	ENSMUSG00000025482	0.241753263444637	-1.93358475354032	0.152601400491508	0.803258627540399	0.887428164551153
ENSMUST00000049768	ENSMUSG00000052234	Epx	11	11	Epx	ENSMUSG00000052234	0.173840088003846	5.000255200805	0.111192789517207	0.803335462470702	0.88746363235285
ENSMUST00000184980	ENSMUSG00000021023	Prorp	12	12	Prorp	ENSMUSG00000021023	0.054930504372261	3.21935791253981	0	0.80337225473279	0.88746363235285
ENSMUST00000216653	ENSMUSG00000111112	Btf3-ps15	9	9	Btf3-ps15	ENSMUSG00000111112	-0.258217475096045	-3.16101967035904	-0.159122289845788	0.80351235322367	0.887573361460465
ENSMUST00000025046	ENSMUSG00000024210	Ip6k3	17	17	Ip6k3	ENSMUSG00000024210	0.0800959536091259	1.29507006945888	0	0.803664009142356	0.887611184694602
ENSMUST00000029876	ENSMUSG00000028222	Calb1	4	4	Calb1	ENSMUSG00000028222	0.237327556263014	-2.57847198138183	0.150301513767889	0.80367314619922	0.887611184694602
ENSMUST00000120251	ENSMUSG00000063232	Serpina11	12	12	Serpina11	ENSMUSG00000063232	-0.326879456874443	-3.56464325328583	-0.179700381683776	0.803680000421883	0.887611184694602
ENSMUST00000162812	ENSMUSG00000029406	Pitpnm2	5	5	Pitpnm2	ENSMUSG00000029406	0.044766936652632	5.40255509498081	0	0.803709668154941	0.887611184694602
ENSMUST00000034761	ENSMUSG00000032235	Ice2	9	9	Ice2	ENSMUSG00000032235	0.0450590252629395	4.14376912008466	0	0.803769510521197	0.887632248697312
ENSMUST00000085240	ENSMUSG00000033676	Gabrb3	7	7	Gabrb3	ENSMUSG00000033676	-0.102081223904839	0.206272147665927	-0.00546298508145939	0.803830239925873	0.887654290102764
ENSMUST00000021324	ENSMUSG00000020941	Map3k14	11	11	Map3k14	ENSMUSG00000020941	0.0432710395434617	5.72349820818058	0	0.804102294613654	0.887909679886823
ENSMUST00000052224	ENSMUSG00000043430	Psapl1	5	5	Psapl1	ENSMUSG00000043430	0.32023820411628	-2.246450975763	0.177608756965878	0.804187609484392	0.887958851490728
ENSMUST00000065118	ENSMUSG00000052981	Ube2ql1	13	13	Ube2ql1	ENSMUSG00000052981	-0.114228190111285	1.69562099730205	-0.0330222610349775	0.804261479294814	0.887995381469988
ENSMUST00000223676	ENSMUSG00000114316	Gm17740	14	14	Gm17740	ENSMUSG00000114316	-0.450952031062505	-3.98662052284526	-0.199900811413673	0.804867688691014	0.888619640881377
ENSMUST00000045923	ENSMUSG00000040699	Limd2	11	11	Limd2	ENSMUSG00000040699	-0.0486844364682746	7.09185243198895	0	0.805183766195454	0.8888709292407
ENSMUST00000100063	ENSMUSG00000075316	Scn9a	2	2	Scn9a	ENSMUSG00000075316	0.190372189898224	-1.98469940043128	0.122773421924268	0.805195172109878	0.8888709292407
ENSMUST00000090813	ENSMUSG00000068859	Sp9	2	2	Sp9	ENSMUSG00000068859	0.239697174489711	-2.17956258818845	0.150035919281108	0.805330571230516	0.8888709292407
ENSMUST00000119956	ENSMUSG00000084068	Gm11573	11	11	Gm11573	ENSMUSG00000084068	-0.31458729154668	-4.61820126519851	-0.175097954720571	0.805355976136477	0.8888709292407
ENSMUST00000058651	ENSMUSG00000024903	Lao1	4	4	Lao1	ENSMUSG00000024903	-0.527034255757557	-5.60882249249665	-0.207468599278498	0.805371928084367	0.8888709292407
ENSMUST00000138532	ENSMUSG00000024807	Syvn1	19	19	Syvn1	ENSMUSG00000024807	0.0437166124346948	6.31969305487322	0	0.805380144644078	0.8888709292407
ENSMUST00000087867	ENSMUSG00000073016	Uprt	X	X	Uprt	ENSMUSG00000073016	-0.0458259948578998	3.94809528989726	0	0.805449278758928	0.8888709292407
ENSMUST00000236579	ENSMUSG00000024803	Ankrd1	19	19	Ankrd1	ENSMUSG00000024803	-0.164813079455954	-0.658704945079079	-0.101922961854444	0.805459734944175	0.8888709292407
ENSMUST00000201821	ENSMUSG00000045302	Preb	5	5	Preb	ENSMUSG00000045302	0.0427415024893483	6.33506470394987	0	0.805462730249392	0.8888709292407
ENSMUST00000182996	ENSMUSG00000021767	Kat6b	14	14	Kat6b	ENSMUSG00000021767	-0.043571490996829	6.34630253453383	0	0.805604010115073	0.888981779433623
ENSMUST00000210490	ENSMUSG00000110185	Igip	18	18	Igip	ENSMUSG00000110185	-0.077179019234527	3.35195322019386	0	0.80583853584318	0.889195509724682
ENSMUST00000067563	ENSMUSG00000022359	Ntaq1	15	15	Ntaq1	ENSMUSG00000022359	-0.0514414339597282	3.10303233129026	0	0.805940999501015	0.889263502996964
ENSMUST00000174869	ENSMUSG00000022485	Hoxc5	15	15	Hoxc5	ENSMUSG00000022485	-0.1112713436664	1.16486358279022	-0.0266424408526858	0.805985440637077	0.889267471420992
ENSMUST00000008684	ENSMUSG00000008540	Mgst1	6	6	Mgst1	ENSMUSG00000008540	-0.0451680815303499	5.83824795283423	0	0.806312273265554	0.889582994503782
ENSMUST00000154330	ENSMUSG00000020477	Mrps24	11	11	Mrps24	ENSMUSG00000020477	0.0487666779617344	3.50648446996966	0	0.806408046434407	0.889643576740304
ENSMUST00000192834	ENSMUSG00000103538	Or2q2-ps1	3	3	Or2q2-ps1	ENSMUSG00000103538	0.171779449585113	-0.414891039253239	0.107579887701884	0.80648224574622	0.889680353384004
ENSMUST00000097493	ENSMUSG00000041406	Firrm	1	1	Firrm	ENSMUSG00000041406	0.0487620611846147	3.55953964815802	0	0.80658609979462	0.889723740351871
ENSMUST00000117222	ENSMUSG00000044709	Gemin7	7	7	Gemin7	ENSMUSG00000044709	-0.0478322751326106	3.59405126823574	0	0.806603306405715	0.889723740351871
ENSMUST00000172429	ENSMUSG00000038500	Prr3	17	17	Prr3	ENSMUSG00000038500	-0.0469533823532435	4.03488479729294	0	0.806813022722004	0.889909981797633
ENSMUST00000033888	ENSMUSG00000040197	Cd209e	8	8	Cd209e	ENSMUSG00000040197	0.29257521338193	-1.99497987827086	0.167604855113415	0.806975705622673	0.889990675497796
ENSMUST00000173441	ENSMUSG00000024338	Psmb8	17	17	Psmb8	ENSMUSG00000024338	-0.0546990384662056	5.90785723960578	0	0.807005460123703	0.889990675497796
ENSMUST00000118508	ENSMUSG00000095054	Gm13146	4	4	Gm13146	ENSMUSG00000095054	-0.142875529186664	-0.806991624862861	-0.0774606507364866	0.807071610043635	0.889990675497796
ENSMUST00000021282	ENSMUSG00000020899	Pfas	11	11	Pfas	ENSMUSG00000020899	-0.042341393240374	6.06038803034765	0	0.807083172853033	0.889990675497796
ENSMUST00000219263	ENSMUSG00000019907	Ppp1r12a	10	10	Ppp1r12a	ENSMUSG00000019907	-0.0431528848151608	8.17386488267572	0	0.80711958292207	0.889990675497796
ENSMUST00000021728	ENSMUSG00000064326	Siva1	12	12	Siva1	ENSMUSG00000064326	-0.0570044880289782	3.08454652514621	0	0.807153973396055	0.889990675497796
ENSMUST00000109367	ENSMUSG00000017002	Slpi	2	2	Slpi	ENSMUSG00000017002	0.0514936636814225	5.64200937642505	0	0.807172325848773	0.889990675497796
ENSMUST00000122418	ENSMUSG00000082901	Rps8-ps5	2	2	Rps8-ps5	ENSMUSG00000082901	0.361056681149597	-3.71696325053617	0.183382653364674	0.807442766543303	0.890204040006875
ENSMUST00000070816	ENSMUSG00000028539	Artn	4	4	Artn	ENSMUSG00000028539	0.167031132338897	-1.21873933727948	0.102853339969076	0.807448567843711	0.890204040006875
ENSMUST00000188121	ENSMUSG00000053333	Dis3l2	1	1	Dis3l2	ENSMUSG00000053333	0.0435015593161729	4.8314546395215	0	0.807488498350899	0.890204040006875
ENSMUST00000206890	ENSMUSG00000062073	Gm10109	7	7	Gm10109	ENSMUSG00000062073	-0.516675515263909	-5.11576204080377	-0.204150540281757	0.807532401522463	0.89020736435175
ENSMUST00000005976	ENSMUSG00000005824	Tnfsf14	17	17	Tnfsf14	ENSMUSG00000005824	0.0661402423495465	3.36117616199684	0	0.807733134835243	0.890383565978072
ENSMUST00000012587	ENSMUSG00000012443	Kif11	19	19	Kif11	ENSMUSG00000012443	0.0494797218635492	7.17292678663288	0	0.807924083114389	0.890546890678615
ENSMUST00000058370	ENSMUSG00000049957	Ccdc137	11	11	Ccdc137	ENSMUSG00000049957	0.0498576197321787	3.52139656449038	0	0.807963105437015	0.890546890678615
ENSMUST00000199594	ENSMUSG00000105591	Gm43083	5	5	Gm43083	ENSMUSG00000105591	-0.5117371577215	-5.60882249249665	-0.203163838943323	0.808010068169496	0.890553569109358
ENSMUST00000102733	ENSMUSG00000000394	Gcg	2	2	Gcg	ENSMUSG00000000394	0.277379671167674	-2.86041702124363	0.161867889614756	0.80817663396845	0.890692061491323
ENSMUST00000167199	ENSMUSG00000024683	Mrpl16	19	19	Mrpl16	ENSMUSG00000024683	-0.0472713335126804	3.49879971186575	0	0.808380107509434	0.890871213843662
ENSMUST00000131780	ENSMUSG00000034006	Slc66a2	18	18	Slc66a2	ENSMUSG00000034006	0.0420985369474609	5.249792393101	0	0.808422892210862	0.890873270699747
ENSMUST00000131909	ENSMUSG00000005150	Wdr83	8	8	Wdr83	ENSMUSG00000005150	0.0471287919155827	3.51179529344397	0	0.808499658398309	0.890912772681849
ENSMUST00000118983	ENSMUSG00000081854	Gm11447	2	2	Gm11447	ENSMUSG00000081854	0.175572536679218	-1.71866821310433	0.109499459182388	0.808575818439049	0.890950371748877
ENSMUST00000043785	ENSMUSG00000038781	Stap2	17	17	Stap2	ENSMUSG00000038781	0.0793461595852214	2.03168925364883	0	0.808615623082759	0.890950371748877
ENSMUST00000182006	ENSMUSG00000102422	Iqschfp	3	3	Iqschfp	ENSMUSG00000102422	-0.580033690693371	-5.75458750954355	-0.208177708668976	0.808665711497112	0.890960471166192
ENSMUST00000023312	ENSMUSG00000022636	Alcam	16	16	Alcam	ENSMUSG00000022636	-0.0424593113952785	5.80176738658427	0	0.808736334386278	0.890988209409702
ENSMUST00000029741	ENSMUSG00000028099	Polr3c	3	3	Polr3c	ENSMUSG00000028099	-0.0429606664567066	5.3119566709212	0	0.808774805805979	0.890988209409702
ENSMUST00000155023	ENSMUSG00000040606	Kazn	4	4	Kazn	ENSMUSG00000040606	0.0488541336519202	4.17968299594046	0	0.808813658404067	0.890988209409702
ENSMUST00000102500	ENSMUSG00000049396	Gemin4	11	11	Gemin4	ENSMUSG00000049396	0.054363816379905	3.02061033407017	0	0.808889537813154	0.89100327780266
ENSMUST00000098509	ENSMUSG00000074166	AW146154	7	7	AW146154	ENSMUSG00000074166	0.0584036829550199	2.28272077959561	0	0.80890918560754	0.89100327780266
ENSMUST00000103472	ENSMUSG00000094102	Ighv9-2	12	12	Ighv9-2	ENSMUSG00000094102	0.343870976072822	1.35322126955263	0.178435575580914	0.808988239239715	0.89104527468645
ENSMUST00000120339	ENSMUSG00000041605	Inava	1	1	Inava	ENSMUSG00000041605	-0.242385223598607	-3.61003863168802	-0.148072555285072	0.80921964729693	0.89125506682258
ENSMUST00000080654	ENSMUSG00000025497	Cdhr5	7	7	Cdhr5	ENSMUSG00000025497	0.30929548651137	-3.57610670165861	0.170096228383455	0.809295155171331	0.891293141706217
ENSMUST00000043975	ENSMUSG00000036845	Lin37	7	7	Lin37	ENSMUSG00000036845	0.0522653209209372	3.18051903325875	0	0.809477862232755	0.89141455337051
ENSMUST00000099009	ENSMUSG00000078894	2210418O10Rik	2	2	2210418O10Rik	ENSMUSG00000078894	0.0568186923888598	2.66972544903593	0	0.809487283423129	0.89141455337051
ENSMUST00000130165	ENSMUSG00000027466	Rbck1	2	2	Rbck1	ENSMUSG00000027466	-0.0418074847423382	6.02020468307117	0	0.809618712284366	0.891514191981348
ENSMUST00000050234	ENSMUSG00000046380	Jrk	15	15	Jrk	ENSMUSG00000046380	-0.074388593895387	2.04736780772499	0	0.809691398809996	0.891549139477632
ENSMUST00000108437	ENSMUSG00000038224	Serpinf2	11	11	Serpinf2	ENSMUSG00000038224	0.11729293983969	-0.499729734724632	0.0377755772310557	0.810037724032986	0.891881657211347
ENSMUST00000210657	ENSMUSG00000110250	Gm9077	12	12	Gm9077	ENSMUSG00000110250	-0.21624753389441	-2.50260191974855	-0.135067545293048	0.810099269421921	0.891881657211347
ENSMUST00000234372	ENSMUSG00000024155	Meiob	17	17	Meiob	ENSMUSG00000024155	0.225415777393754	-2.32854076747971	0.139683850929596	0.810129995105227	0.891881657211347
ENSMUST00000002298	ENSMUSG00000002228	Ppm1j	3	3	Ppm1j	ENSMUSG00000002228	-0.0968948508406667	1.07420429787745	0	0.810157244840567	0.891881657211347
ENSMUST00000053109	ENSMUSG00000050428	Fbxo46	7	7	Fbxo46	ENSMUSG00000050428	0.0439582939028451	4.18636485553732	0	0.810457374739208	0.892144549460984
ENSMUST00000096766	ENSMUSG00000032624	Eml4	17	17	Eml4	ENSMUSG00000032624	0.0419923025826421	6.28734290403735	0	0.810546062723538	0.892144549460984
ENSMUST00000006403	ENSMUSG00000006241	Ccdc159	9	9	Ccdc159	ENSMUSG00000006241	0.0961330221129584	0.491017160114621	0	0.810595089939963	0.892144549460984
ENSMUST00000249089	ENSMUSG00000054931	Zkscan4	13	13	Zkscan4	ENSMUSG00000054931	0.133048693206252	-0.397245562648132	0.0630314783400186	0.810651073728489	0.892144549460984
ENSMUST00000117483	ENSMUSG00000084071	Gm13378	2	2	Gm13378	ENSMUSG00000084071	0.0736438945360767	1.82161888749904	0	0.810657162839558	0.892144549460984
ENSMUST00000194324	ENSMUSG00000027820	Mme	3	3	Mme	ENSMUSG00000027820	-0.071634020175682	5.5486112055581	0	0.810676102767253	0.892144549460984
ENSMUST00000112387	ENSMUSG00000010051	Hyal1	9	9	Hyal1	ENSMUSG00000010051	-0.0627472936317206	3.29071865022067	0	0.810684180202759	0.892144549460984
ENSMUST00000031538	ENSMUSG00000029559	2210016L21Rik	5	5	2210016L21Rik	ENSMUSG00000029559	-0.0460078436781255	3.74243446914853	0	0.810723861431452	0.892144549460984
ENSMUST00000197272	ENSMUSG00000076580	Igkv8-27	6	6	Igkv8-27	ENSMUSG00000076580	-0.441320457379317	1.79224617308947	-0.192281386500438	0.810976838277938	0.892377828918794
ENSMUST00000227428	ENSMUSG00000042548	Asxl1	2	2	Asxl1	ENSMUSG00000042548	0.042052640377845	7.14969013228883	0	0.811247680535931	0.892630742438383
ENSMUST00000126610	ENSMUSG00000038900	Rpl12	2	2	Rpl12	ENSMUSG00000038900	-0.0432897335804476	8.15833259422803	0	0.811326974942477	0.892672877423065
ENSMUST00000049985	ENSMUSG00000044156	Hepacam2	6	6	Hepacam2	ENSMUSG00000044156	0.0609184220054311	2.00793609892139	0	0.81156311920338	0.892887575486179
ENSMUST00000120980	ENSMUSG00000081999	Gm13461	2	2	Gm13461	ENSMUSG00000081999	0.236824132479927	-3.44168101390073	0.143619071439989	0.811815438055701	0.893120046354154
ENSMUST00000154429	ENSMUSG00000084786	Ubl5	9	9	Ubl5	ENSMUSG00000084786	0.0414944048156709	5.53382080290972	0	0.811901257830369	0.893148728376679
ENSMUST00000218194	ENSMUSG00000069601	Ank3	10	10	Ank3	ENSMUSG00000069601	0.0877889020825444	3.92219141163133	0	0.811929860232596	0.893148728376679
ENSMUST00000100802	ENSMUSG00000037857	Nufip2	11	11	Nufip2	ENSMUSG00000037857	-0.0412869687232549	7.67923164833036	0	0.811964577473802	0.893148728376679
ENSMUST00000084770	ENSMUSG00000055373	Fut9	4	4	Fut9	ENSMUSG00000055373	0.341374301621971	-3.80756428624573	0.17490641448026	0.812118599414657	0.893268346852398
ENSMUST00000052932	ENSMUSG00000043702	Pde12	14	14	Pde12	ENSMUSG00000043702	0.0414218078473043	5.68519615110711	0	0.81219494695212	0.893268346852398
ENSMUST00000102785	ENSMUSG00000040328	Or2v1	11	11	Or2v1	ENSMUSG00000040328	0.0889205542383735	1.74442541723525	0	0.812196407968495	0.893268346852398
ENSMUST00000225084	ENSMUSG00000021363	Mak	13	13	Mak	ENSMUSG00000021363	0.114374724323736	-0.107728950653865	0.0317646612107701	0.812674486197379	0.893748998004209
ENSMUST00000072235	ENSMUSG00000060715	1700019A02Rik	1	1	1700019A02Rik	ENSMUSG00000060715	0.344789709626414	-3.71914516679594	0.174915050769722	0.812845135366965	0.893798942923811
ENSMUST00000226519	ENSMUSG00000040618	Pck2	14	14	Pck2	ENSMUSG00000040618	-0.0462165257171483	5.23124931494008	0	0.812869304794996	0.893798942923811
ENSMUST00000025836	ENSMUSG00000024902	Mrpl11	19	19	Mrpl11	ENSMUSG00000024902	-0.0439432941376592	3.74878965699154	0	0.812871622240258	0.893798942923811
ENSMUST00000112359	ENSMUSG00000042328	Hps4	5	5	Hps4	ENSMUSG00000042328	-0.0429183473465402	4.2705150912888	0	0.812884111190262	0.893798942923811
ENSMUST00000027507	ENSMUSG00000026285	Pdcd1	1	1	Pdcd1	ENSMUSG00000026285	0.12870627033381	1.96901613318147	0.0559480770723096	0.812937842430456	0.89381288280961
ENSMUST00000025656	ENSMUSG00000024747	Aldh1a7	19	19	Aldh1a7	ENSMUSG00000024747	-0.185824813082276	-0.310729740953088	-0.114502882979576	0.81300951926665	0.89383453144349
ENSMUST00000097588	ENSMUSG00000026425	Srgap2	1	1	Srgap2	ENSMUSG00000026425	0.0411129604252389	7.2937641642402	0	0.813039640855542	0.89383453144349
ENSMUST00000080145	ENSMUSG00000049538	Adamts16	13	13	Adamts16	ENSMUSG00000049538	-0.177451916083172	-0.46400217525447	-0.108192902147627	0.813211156240251	0.893943697420669
ENSMUST00000030477	ENSMUSG00000028709	Mob3c	4	4	Mob3c	ENSMUSG00000028709	-0.0417262668688005	4.93126031006742	0	0.813221057831791	0.893943697420669
ENSMUST00000052686	ENSMUSG00000049932	H2ax	9	9	H2ax	ENSMUSG00000049932	-0.043976062708091	6.84655220965564	0	0.813303824151934	0.893989542052603
ENSMUST00000156520	ENSMUSG00000032540	Abhd5	9	9	Abhd5	ENSMUSG00000032540	-0.0411010707207753	6.52598449005496	0	0.813348631573368	0.8939936594616
ENSMUST00000110066	ENSMUSG00000047415	Gpr68	12	12	Gpr68	ENSMUSG00000047415	0.045636729148149	4.50312484216229	0	0.813417469870339	0.894013438148779
ENSMUST00000139783	ENSMUSG00000055865	Tafa3	3	3	Tafa3	ENSMUSG00000055865	-0.125309012153547	0.121804578390864	-0.0505780493801022	0.813448751135739	0.894013438148779
ENSMUST00000029504	ENSMUSG00000046213	Cym	3	3	Cym	ENSMUSG00000046213	-0.291174693831088	-3.19216254445401	-0.161310135878274	0.813558736820024	0.894061961120962
ENSMUST00000136730	ENSMUSG00000035696	Rnf38	4	4	Rnf38	ENSMUSG00000035696	0.0414750080410649	6.99105978015133	0	0.813575030944723	0.894061961120962
ENSMUST00000022567	ENSMUSG00000021991	Cacna2d3	14	14	Cacna2d3	ENSMUSG00000021991	0.102396770109249	1.8341410909442	0.00592160419617688	0.813744785425636	0.89418481198882
ENSMUST00000024709	ENSMUSG00000061665	Cd2ap	17	17	Cd2ap	ENSMUSG00000061665	0.0414512192699483	6.95285993472308	0	0.813768963106122	0.89418481198882
ENSMUST00000240553	ENSMUSG00000025348	Itga7	10	10	Itga7	ENSMUSG00000025348	0.066600368945605	3.5284881618921	0	0.813813824040223	0.894188976886386
ENSMUST00000054080	ENSMUSG00000039985	Sinhcaf	6	6	Sinhcaf	ENSMUSG00000039985	-0.0416522906838299	5.06393320553667	0	0.81404448530505	0.894397281694668
ENSMUST00000175998	ENSMUSG00000029705	Cux1	5	5	Cux1	ENSMUSG00000029705	-0.0408866438675721	8.05754140385862	0	0.814102696053816	0.894416102259862
ENSMUST00000201219	ENSMUSG00000051262	Nat8f3	6	6	Nat8f3	ENSMUSG00000051262	-0.130792522622995	1.25145926978615	-0.0585641971558913	0.814279255773358	0.894564938777755
ENSMUST00000216376	ENSMUSG00000095377	Or2h1	17	17	Or2h1	ENSMUSG00000095377	0.477941547078308	-4.76360959024509	0.192793565101811	0.814494171043902	0.894755895452234
ENSMUST00000080861	ENSMUSG00000062997	Rpl35	2	2	Rpl35	ENSMUSG00000062997	-0.0429211741286366	8.21211024731298	0	0.814656475575498	0.894889040677586
ENSMUST00000031977	ENSMUSG00000029916	Agk	6	6	Agk	ENSMUSG00000029916	-0.0471490152626135	4.13635776659875	0	0.814826748988846	0.895030925734583
ENSMUST00000120016	ENSMUSG00000079605	Zbtb9	17	17	Zbtb9	ENSMUSG00000079605	-0.0431604296560457	3.77787225444502	0	0.814883808099248	0.895048444654264
ENSMUST00000023737	ENSMUSG00000023000	Dhh	15	15	Dhh	ENSMUSG00000023000	-0.131630928573855	-0.68568161263443	-0.05950118565745	0.815033328240836	0.895117606262705
ENSMUST00000049484	ENSMUSG00000036197	Gxylt1	15	15	Gxylt1	ENSMUSG00000036197	-0.0406988971292268	6.01982686933923	0	0.815160215482091	0.895117606262705
ENSMUST00000102950	ENSMUSG00000020435	Osbp2	11	11	Osbp2	ENSMUSG00000020435	-0.111308179653726	1.56960464796192	-0.0253466931332635	0.815173245262986	0.895117606262705
ENSMUST00000145331	ENSMUSG00000018362	Kpna2	11	11	Kpna2	ENSMUSG00000018362	-0.0438607887588383	6.66902851311963	0	0.815180836785613	0.895117606262705
